股票代码,股票名称,所属行业,PE(动),总市值,基本每股收益(元),每股净资产(元),每股经营现金流(元),每股公积金(元),总股本(万股),每股未分配利润(元),加权净资产收益率(%),毛利率(%),资产负债率(%),营业总收入同比增长(%),归属净利润同比增长(%),扣非净利润同比增长(%),预告类型,预告日期,变动范围,score
300426,唐德影视,文化传媒,81.41,107.4,0.45,2.5872,-0.436,0.2753,40000.0,1.2284,18.85,41.92,58.38,46.6,59.43,58.09,,,,15
300429,强力新材,化工行业,63.74,80.40,0.3799,3.6551,0.2854,1.4841,25718.6,1.1105,13.66,44.33,12.27,32.4,41.66,27.1,,,,15
300436,广生堂,医药制造,108.52,72.07,0.1438,4.0533,0.1238,1.6731,14187.57,1.5358,3.63,88.94,19.83,1.37,-27.66,-25.48,,,,15
300064,豫金刚石,材料行业,83.31,127.2,0.095,5.4904,0.1056,3.9327,120547.66,0.5038,5.72,33.35,52.78,28.79,50.99,52.3,,,,15
600176,中国巨石,玻璃陶瓷,17.37,264.1,0.6254,4.5089,1.3030000000000002,1.8344,243215.75,1.5431,14.84,44.72,53.84,5.55,54.73,49.06,,,,15
600889,南京化纤,化纤行业,43.81,39.80,0.068,4.8847,-0.3555,0.7406,30706.93,2.4321,1.41,16.99,32.12,4.46,213.65,228.81,,,,15
600888,新疆众和,电子信息,146.37,64.25,0.0613,5.0778,0.0868,3.0894,64122.59,0.6986,1.21,8.65,66.15,-27.28,59.26,0.0,预增,2017-04-19,230%~280%,15
600885,宏发股份,电子元件,29.09,185.6,1.09,6.3839999999999995,0.9356,1.247,53197.25,3.5305,18.13,39.52,30.2,19.66,23.18,26.49,,,,15
600193,创兴资源,有色金属,1017.59,41.94,0.006999999999999999,0.9102,0.1238,0.3209,42537.3,-0.5255,0.8,20.09,15.24,2827.44,-73.25,0.0,,,,15
300442,普丽盛,机械行业,1258.47,40.96,0.02,9.6939,-0.0323,5.2063,10000.0,3.2794,0.22,33.1,34.21,6.96,-37.82,-55.56,,,,15
600180,瑞茂通,煤炭采选,36.98,144.8,0.29,4.3127,-0.7752,1.4811,101647.75,1.7557,6.9,9.32,70.03,108.75,32.39,-8.17,,,,15
300068,南都电源,电子元件,48.14,158.5,0.4184,7.4897,0.0066,5.1411,78715.89,1.2171,7.43,17.63,30.9,38.58,62.0,56.33,,,,14
300270,中威电子,安防设备,88.63,38.54,0.0683,2.3666,-0.2441,0.5403,27256.24,0.7754,2.93,65.04,28.54,9.88,10.94,12.96,预升,2017-04-08,10%~30%,14
300373,扬杰科技,电子元件,48.93,95.68,0.12,4.4017,0.0301,2.1056,47249.08,1.2888,2.67,34.16,26.87,21.2,37.95,13.8,,,,14
300599,雄塑科技,塑胶制品,96.43,93.05,0.2381,3.6535,0.065,1.8802,30400.0,0.6857,11.45,22.98,42.02,2.81,17.92,0.0,预升,2017-04-07,0%~10%,14
300088,长信科技,电子元件,59.16,181.6,0.3,3.2629,0.2264,1.1348,114943.99,1.011,9.52,9.28,47.88,114.24,46.01,53.28,,,,14
300081,恒信移动,通讯行业,0.0,66.83,0.0307,4.1054,0.0062,2.8798,51460.79,0.2012,0.66,50.07,9.45,-13.63,14454.65,-541.72,预亏,2017-04-07,-66.85%~-25.14%,14
300141,和顺电气,输配电气,186.09,37.73,0.18,4.2251,-0.1199,1.8134,16696.64,1.238,4.25,32.49,24.88,34.94,31.56,80.6,,,,14
300467,迅游科技,软件服务,163.83,77.74,0.09,3.3233,-0.0828,2.563,16683.04,0.5206,2.86,68.7,31.68,5.7,-10.86,-8.74,,,,14
300257,开山股份,机械行业,185.99,187.2,0.12,4.0334,0.0952,1.7539,85800.0,1.0636,2.93,24.87,30.64,5.47,-43.48,-51.74,预升,2017-04-07,-20%~10%,14
300626,华瑞股份,机械行业,44.04,17.40,0.3951,4.2612,1.2493,2.0823,10000.0,1.1471,15.54,20.82,65.71,1.68,75.11,112.18,,,,14
603859,能科股份,输配电气,223.16,94.58,-0.0802,5.6219,-0.4374,2.4868,11356.0,1.8984,-1.42,27.91,14.91,38.47,0.0,0.0,,,,14
300350,华鹏飞,交运物流,50.57,66.71,0.44,6.2328,1.1329,4.0723,29646.69,1.087,7.37,34.17,26.66,-10.47,54.59,42.75,,,,14
300637,扬帆新材,化工行业,0.0,0,0.5022,4.3728,1.0681,2.4782,12000.0,0.7688,23.5,34.83,38.16,0.29,44.33,48.49,,,,14
300615,欣天科技,通讯行业,86.11,51.03,0.1514,5.9164,0.1175,3.0691,8000.0,1.5236,4.04,44.0,15.55,6.01,-19.62,-24.51,,,,14
300576,容大感光,化工行业,111.16,40.88,0.3448,4.6371,0.6237,2.1858,8000.0,1.3344,12.22,35.96,29.78,11.75,34.28,42.47,,,,14
603601,再升科技,玻璃陶瓷,80.89,65.38,0.223,2.8186,0.1602,1.5733,38615.13,0.1947,10.12,43.63,17.94,36.95,58.19,99.11,,,,14
300496,中科创达,电子信息,127.13,152.9,0.2986,2.7367,0.1835,1.5359,40288.77,0.7398,11.61,46.42,41.71,37.77,3.15,-2.16,,,,14
300562,乐心医疗,医疗行业,102.29,82.36,0.4265,2.6184,1.325,0.6456,18880.0,0.85,29.16,33.05,23.55,22.52,60.44,81.38,,,,14
300394,天孚通信,通讯行业,46.44,56.46,0.1708,4.2445,0.1362,1.1914,18585.0,1.8135,4.11,61.16,6.18,23.3,10.83,16.65,,,,14
300310,宜通世纪,通讯行业,69.37,118.4,0.11,5.4201,-0.4231,3.3059,44393.01,1.0324,2.05,24.67,20.27,35.05,20.91,25.07,,,,14
300097,智云股份,机械行业,147.27,91.17,0.63,8.9831,-0.9470000000000001,6.2133,14941.66,1.6561,7.25,33.48,35.0,42.99,73.26,-34.17,预亏,2017-04-08,0,14
300247,乐金健康,机械行业,146.36,64.38,0.12,2.8921,0.0546,1.6705,80469.83,0.3135,5.47,37.7,17.92,39.77,109.7,87.66,,,,14
300193,佳士科技,机械行业,50.24,50.74,0.04,4.2263,0.0226,2.5289,50793.93,0.6587,0.88,35.28,13.94,36.44,39.53,37.12,,,,14
300416,苏试试验,电子元件,81.21,43.83,0.43,3.8685,0.2734,1.1158,12560.0,1.6219,11.63,46.11,30.99,25.98,11.47,14.43,,,,14
300511,雪榕生物,农牧饲渔,63.05,66.07,0.76,8.5484,2.1181,4.217,15000.0,3.0496,9.94,23.07,47.58,-1.99,-15.03,-16.01,,,,14
603822,嘉澳环保,化工行业,118.78,50.94,0.6379,8.4325,0.6825,3.2933,7335.0,3.6743,7.78,21.5,35.1,-1.1,10.38,4.32,,,,14
603665,康隆达,纺织服装,77.86,73.00,0.22,8.9173,0.1996,6.0124,10000.0,1.5185,4.26,31.64,19.44,16.64,15.99,17.06,,,,14
300521,爱司凯,专用设备,112.48,48.56,0.08,5.8978,0.0798,2.5507,8000.0,2.1812,1.34,50.98,9.79,0.71,6.9,-10.54,,,,14
300228,富瑞特装,机械行业,0.0,69.05,-0.2264,4.1055,-0.624,1.8734,47390.51,1.0649,-5.45,22.41,44.34,-36.39,-535.0,-971.03,预盈,2017-04-08,0,14
300227,光韵达,电子元件,203.45,32.93,0.0326,2.8377,0.1735,0.8156,13732.35,1.0723,1.15,41.91,41.08,66.05,0.0,0.0,,,,14
300400,劲拓股份,机械行业,115.03,46.06,0.43,3.5793,0.2195,0.6977,12000.0,1.6514,12.84,39.48,24.96,27.6,62.64,56.74,,,,14
757,浩物股份,汽车行业,166.79,43.90,0.06,1.2685,0.1402,1.8483,45162.12,-1.7303,4.7,30.32,42.48,9.68,75.07,32.8,预增,2017-04-14,78.98,14
300053,欧比特,安防设备,167.42,81.20,0.0584,3.0544,-0.1426,1.6635,62318.01,0.3524,2.88,35.47,16.66,25.24,0.41,8.94,预增,2017-04-08,97.12%~116.83%,14
538,云南白药,医药制造,28.2,887.3,2.8,15.1005,2.8661,1.1976,104139.97,12.0872,20.03,29.86,35.56,8.07,5.38,3.24,,,,14
2065,东华软件,软件服务,40.12,338.0,0.4038,5.4265,-0.6949,1.4914,156989.38,2.4848,7.3,35.14,28.23,15.17,5.0,26.55,,,,14
2067,景兴纸业,造纸印刷,31.46,72.09,0.16,2.8329,0.2759,1.4184,109395.1,0.3619,5.7,11.66,42.9,18.11,2257.64,532.15,,,,14
2082,栋梁新材,有色金属,61.4,46.39,0.03,5.8415,-0.2631,1.016,23800.0,3.4169,0.54,1.22,16.06,52.27,-21.24,-31.95,,,,14
564,供销大集,商业百货,1554.31,514.9,0.0094,4.6324,0.4025,4.2108,600782.82,-0.596,0.21,21.84,37.25,16.97,0.0,0.0,预增,2017-04-15,0,14
2120,韵达股份,交运物流,584.99,478.7,0.28,3.9579,-0.1328,0.5881,101364.53,2.1547,6.95,28.67,38.72,42.61,35.37,31.14,,,,14
2138,顺络电子,电子元件,39.91,143.3,0.48,3.5303,0.5765,1.3329,75547.48,1.1785,14.35,37.01,34.05,31.61,36.36,39.03,,,,14
2139,拓邦股份,仪器仪表,44.94,64.85,0.0521,2.5616,-0.0971,1.1034,68020.7,0.4844,2.04,23.86,28.02,78.06,107.87,120.59,,,,14
2142,宁波银行,银行,8.41,711.7,1.63,11.6505,21.9096,2.551,389979.41,5.0882,14.79,0.0,93.99,27.01,19.22,19.25,,,,14
2143,印纪传媒,文化传媒,74.89,395.4,0.358,1.7405,-0.0393,-0.015,110614.64,1.5748,22.33,38.46,36.04,40.48,21.37,26.08,,,,14
2144,宏达高科,医疗行业,38.18,39.24,0.57,9.5959,0.7862,3.9511,17676.25,2.6776,5.94,30.08,17.35,8.17,-19.22,396.48,,,,14
589,黔轮胎A,汽车行业,517.31,48.47,0.1486,4.7793,0.0435,2.3669,77546.43,1.0671,3.17,13.7,64.57,10.56,0.0,0.0,预盈,2017-04-15,0,14
2151,北斗星通,电子信息,237.52,164.9,0.1015,8.7604,-0.3287,7.2667,51276.07,0.4393,1.63,32.35,17.64,74.75,0.0,0.0,,,,14
536,华映科技,电子元件,50.86,201.2,0.3892,7.4925,-0.1005,5.5695,172877.05,0.6272,7.26,15.14,30.9,-18.36,160.37,-147.45,,,,14
531,穗恒运A,电力行业,13.63,78.51,0.8371,5.7335,1.2328,1.3131,68508.28,2.8893,15.22,32.66,53.37,18.39,27.41,28.47,,,,14
2152,广电运通,电子信息,31.81,215.0,0.54,5.1725,0.6866,1.9192,161925.72,1.8405,11.82,46.99,25.5,11.34,-6.07,-11.25,,,,14
2202,金风科技,输配电气,16.7,476.5,1.0841,6.7559,1.1342,2.9922,273554.1,2.405,16.87,29.26,67.88,-12.2,5.39,5.61,,,,14
2222,福晶科技,电子元件,94.34,65.66,0.08,1.6594,0.0645,0.1559,42750.0,0.3854,4.76,61.19,9.46,56.25,110.38,109.6,,,,14
2229,鸿博股份,造纸印刷,0.0,80.81,0.0378,4.9878,0.3807,3.2383,33516.81,0.6265,1.12,30.36,24.71,28.1,38.22,0.0,,,,14
2237,恒邦股份,贵金属,41.05,106.6,0.08,4.2719,0.27399999999999997,1.0784,91040.0,1.9401,1.83,5.75,70.54,43.84,99.48,425.31,,,,14
2259,升达林业,木业家具,567.97,72.45,0.10099999999999999,2.2129,0.1275,0.9555,75232.83,0.2155,5.4,17.97,48.93,136.78,421.02,0.0,预亏,2017-04-14,0,14
2051,中工国际,工程建设,28.18,267.4,1.38,7.695,-0.858,1.9627,92776.53,4.1464,19.55,21.77,59.41,-0.66,21.77,22.73,,,,14
590,启迪古汉,医药制造,273.41,44.98,0.2471,1.1685,-0.1456,0.6826,22333.13,-0.7196,23.64,52.57,58.15,7.7,146.62,-29.22,,,,14
300023,宝德股份,专用设备,85.0,53.42,0.2,3.3006,-5.5577,1.8657,31610.68,0.4115,6.2,31.38,82.57,103.46,17.25,6.52,,,,14
910,大亚圣象,木业家具,21.1,114.2,1.02,5.4709,1.9514,0.0416,53077.0,3.8535,21.22,33.95,48.95,-14.92,70.22,109.64,,,,14
786,北新建材,水泥建材,19.09,223.6,0.7929999999999999,5.8011,0.9551,1.7009,178857.97,2.8038,13.75,34.18,27.08,8.01,30.57,34.45,,,,14
799,酒鬼酒,酿酒行业,83.54,72.98,0.3342,5.7407,0.6749,3.5739,32492.9,0.5479,6.0,74.99,21.43,8.92,22.6,28.17,,,,14
719,大地传媒,文化传媒,21.55,131.5,0.66,6.5074,0.6865,2.6885,102320.37,2.6541,10.5,28.78,34.12,10.52,-4.28,-4.07,,,,14
862,银星能源,输配电气,507.53,55.98,0.0038,3.9199,0.0301,3.8143,70862.66,-0.9289,0.1,34.07,70.18,-0.99,0.0,0.0,预盈,2017-04-15,0,14
869,张裕A,酿酒行业,23.78,261.5,1.43,11.9758,1.2983,0.8257,68546.4,9.6579,12.55,66.6,27.14,1.46,-4.62,-5.19,,,,14
877,天山股份,水泥建材,149.32,149.0,-0.15,6.6721,-0.1095,3.5031,88010.13,1.6004,-2.31,17.47,64.59,46.99,0.0,0.0,减亏,2017-04-14,0,14
708,大冶特钢,钢铁行业,20.11,58.87,0.145,8.4301,-0.9247,1.0807,44940.85,5.8463,1.74,9.82,34.17,62.62,14.89,40.46,,,,14
900,现代投资,高速公路,12.5,90.16,0.81,7.6357,1.4745,0.9599,101188.56,4.7604,11.2,17.02,63.93,46.16,44.95,57.72,,,,14
908,景峰医药,医药制造,40.29,89.82,0.39,2.7191,0.013999999999999999,1.0334,87977.44,1.1173,15.08,78.82,49.12,7.38,4.91,1.62,,,,14
916,华北高速,高速公路,18.2,54.61,0.2752,4.2653,0.4912,1.2302,109000.0,1.2646,6.58,51.25,16.76,9.47,120.92,165.63,,,,14
2039,黔源电力,电力行业,19.25,49.60,-0.0127,6.9548,0.748,3.7461,30539.87,1.7747,-0.18,51.34,76.05,-44.83,-106.62,-107.33,,,,14
917,电广传媒,文化传媒,70.19,200.4,0.24,7.7541,-0.2078,4.3249,141755.63,1.8022,3.07,27.43,47.38,25.08,-12.64,-33.29,,,,14
929,兰州黄河,酿酒行业,0.0,32.45,0.095,4.0203,0.1811,1.0371,18576.6,1.8533,2.39,27.71,23.51,-3.89,0.0,-75.53,预盈,2017-04-12,0,14
663,永安林业,木业家具,425.76,50.09,0.0259,5.9018,0.6502,4.72,34098.87,0.055,0.44,19.85,51.21,202.22,54.1,0.0,预亏,2017-04-15,0,14
639,西王食品,食品饮料,67.45,104.6,0.3,4.2255,-0.3254,1.4207,45453.05,1.6017,7.34,29.27,58.38,50.43,-7.84,-16.43,,,,14
2003,伟星股份,纺织服装,21.99,69.21,0.7,4.9285,0.7462,2.1696,44853.28,1.4777,14.52,42.8,15.55,16.02,19.34,22.56,,,,14
609,绵石投资,房地产,32.9,54.97,0.45,4.8265,-0.1087,0.3484,29809.55,3.3013,9.83,35.21,31.94,-71.08,483.78,469.45,,,,14
2008,大族激光,机械行业,33.13,279.6,0.14,5.1989,-0.3438,0.7412,106706.52,2.88,2.79,40.76,47.72,28.79,31.5,27.01,,,,14
2029,七匹狼,纺织服装,35.11,79.04,0.09,6.9862,0.2154,2.4878,75567.0,2.7013,1.35,34.18,31.93,13.89,9.81,25.4,,,,14
2033,丽江旅游,旅游酒店,28.8,64.46,0.4073,3.8724,0.8127,1.0295,54949.07,1.5671,10.45,74.71,18.84,-0.81,13.47,9.7,,,,14
2275,桂林三金,医药制造,26.95,113.6,0.5357,3.9785,0.7687,1.1695,59020.0,1.2575,13.1,72.39,13.1,11.51,10.29,10.14,,,,14
2304,洋河股份,酿酒行业,20.32,1311,3.21,16.6318,3.6566,0.4922,150698.8,14.6394,20.04,60.89,29.11,7.36,8.47,6.88,,,,14
2310,东方园林,园林工程,64.42,444.2,-0.01,3.4177,0.0099,0.6564,267736.04,1.5991,-0.38,32.11,60.55,63.39,0.0,0.0,,,,14
603926,铁流股份,汽车行业,0.0,0,1.24,5.5435,0.9983,0.5,9000.0,3.3797,24.65,35.14,33.72,6.64,18.94,13.76,,,,14
2646,青青稞酒,酿酒行业,35.76,92.61,0.2268,5.7315,0.0414,1.8995,45000.0,2.5281,4.04,66.09,14.17,-11.71,-29.61,-35.5,,,,14
2671,龙泉股份,水泥建材,148.62,56.39,0.0597,4.3229,0.3839,2.5402,47658.26,0.6935,1.94,33.01,41.21,46.08,3.77,-16.08,,,,14
603988,中电电机,机械行业,175.86,57.74,0.3,8.0756,0.3861,4.1005,8000.0,2.6405,3.73,36.73,22.71,-15.4,-44.14,-41.67,,,,14
2672,东江环保,环保工程,31.59,160.2,0.62,3.7072,0.7776,0.5849,88715.21,2.1338,17.65,36.12,52.79,8.91,60.53,27.39,,,,14
603977,国泰集团,化工行业,63.58,64.18,0.59,4.4758,0.4145,1.6222,22108.0,1.6183,15.55,46.87,17.02,-2.32,4.05,-39.9,,,,14
2679,福建金森,木业家具,0.0,48.33,-0.04,5.0878,-0.1457,2.4634,13868.0,1.5002,-0.87,66.1,56.26,-47.16,-135.06,-2516.66,,,,14
2695,煌上煌,食品饮料,136.04,120.0,0.18,3.1736,0.3354,1.2288,49995.71,0.8213,5.66,33.24,15.76,5.8,44.87,45.12,预增,2017-04-13,50%~90%,14
2727,一心堂,医药制造,31.97,113.0,0.6788,4.5952,0.37,1.1093,52060.0,2.2446,14.96,41.28,58.46,17.44,2.06,2.19,,,,14
759,中百集团,商业百货,0.0,59.86,0.0095,4.3691,1.0178,1.5726,68102.15,1.2896,0.22,21.03,66.87,-6.31,15.25,0.0,预增,2017-04-12,2652%~2701%,14
2756,永兴特钢,钢铁行业,41.17,104.4,0.18,8.4417,0.049,2.2945,36000.0,4.519,2.1,13.01,14.67,38.89,21.25,24.27,,,,14
2324,普利特,塑胶制品,26.15,79.03,0.84,7.6017,0.5867,2.1433,27000.0,3.8859,11.63,26.49,31.7,7.98,12.97,14.75,,,,14
2761,多喜爱,纺织服装,525.35,68.40,0.0814,5.3105,-0.5466,2.0018,12000.0,2.0613,1.54,36.62,26.27,12.45,-44.5,-59.65,,,,14
603909,合诚股份,工程建设,99.0,51.25,0.1149,5.8812,-0.1619,2.1467,10000.0,2.5531,1.97,40.81,9.75,6.21,-9.46,-8.72,,,,14
603903,中持股份,环保工程,80.83,37.79,0.4564,6.4073,1.2749,3.9868,10243.8,1.3064,11.4,27.02,45.58,24.02,3.14,9.8,,,,14
2780,三夫户外,商业百货,122.42,43.30,0.52,5.8081,-0.0135,2.5256,6748.06,2.2414,9.42,46.23,18.84,7.84,14.84,9.42,,,,14
2829,星网宇达,电子信息,101.54,74.46,0.0233,4.4676,-0.5972,1.7836,15200.0,1.5613,0.5,44.56,16.39,27.91,11.81,33.15,,,,14
2845,同兴达,电子元件,147.78,79.20,0.4187,7.819,-1.2655,4.6018,9600.0,2.0753,10.39,7.92,76.27,20.18,-25.65,-26.83,,,,14
2849,威星智能,仪器仪表,104.52,54.59,0.0752,5.9207,-0.8031,3.0763,8666.67,1.6366,2.33,30.52,24.38,17.25,25.35,21.43,,,,14
300003,乐普医疗,医疗行业,43.39,314.5,0.3813,3.1063,0.3883,0.6423,178165.29,1.2541,14.7,60.95,36.7,25.25,30.4,30.3,,,,14
300021,大禹节水,材料行业,218.87,61.14,0.2002,4.1812,-0.3363,2.3111,31894.43,0.7985,6.13,26.73,44.61,-11.28,-1.47,-4.69,预增,2017-04-08,90%~120%,14
603997,继峰股份,汽车行业,44.67,105.5,0.59,3.6393,0.1022,0.9665,42000.0,1.4444,17.51,35.61,20.11,39.83,41.59,50.44,,,,14
2635,安洁科技,电子元件,46.03,178.2,0.23,6.9125,0.2907,3.2272,38885.31,2.4782,3.41,39.2,16.99,-0.08,4.71,5.51,,,,14
2625,龙生股份,汽车行业,686.48,452.7,0.02,5.8839999999999995,0.0191,4.6692,126765.46,0.1949,0.34,35.45,1.59,10.02,105.55,88.24,,,,14
2620,瑞和股份,装修装饰,74.99,75.31,0.59,13.6544,-0.1444,9.4091,14500.0,2.6726,5.41,13.69,38.8,28.08,41.43,44.08,,,,14
2344,海宁皮城,商业百货,20.65,134.6,0.49,5.5289,0.4004,1.4566,128274.5,2.804,10.45,59.14,45.22,18.01,0.22,-2.53,,,,14
2353,杰瑞股份,机械行业,147.89,206.8,0.02,8.2281,-0.0014,3.8634,95785.4,3.1773,0.29,21.86,19.83,6.93,-59.93,-93.08,,,,14
401,冀东水泥,水泥建材,365.64,193.4,-0.2738,7.1672,-0.0544,3.6524,134752.29,1.6398,-4.17,21.38,73.81,22.13,0.0,0.0,减亏,2017-04-12,0,14
400,许继电气,输配电气,20.98,182.3,0.8617,6.9999,1.2367,0.8228,100832.73,4.6665,13.02,23.27,47.2,30.77,20.58,18.94,,,,14
2391,长青股份,农药兽药,33.63,60.57,0.12,8.2702,-0.0595,4.5338,35948.62,2.3588,1.51,29.95,24.22,10.35,15.65,15.29,,,,14
156,华数传媒,文化传媒,40.99,250.5,0.3198,6.7378,0.4122,4.3354,143335.19,1.2322,4.85,45.06,26.89,11.78,13.59,13.22,,,,14
2436,兴森科技,电子元件,56.39,105.0,0.13,1.5766,0.1508,0.0066,148790.75,0.525,8.5,30.66,42.31,38.7,37.37,73.59,预增,2017-04-15,60%~90%,14
2439,启明星辰,软件服务,297.23,186.8,0.0526,2.8489,-0.2744,1.0682,89669.26,0.7388,2.38,69.19,27.14,20.88,-7.27,36.2,,,,14
2440,闰土股份,化工行业,22.09,129.8,0.57,7.9829,1.32,2.0042,76700.0,4.5329,7.14,31.61,16.57,-10.29,-35.18,-31.3,,,,14
63,中兴通讯,通讯行业,0.0,733.8,0.29,6.59,-0.23199999999999998,2.5674,418589.69,2.7463,4.5,32.2,70.46,17.78,27.81,10.33,,,,14
2450,康得新,材料行业,36.53,689.0,0.1534,4.5706,0.3234,1.9964,352963.25,1.4695,3.42,37.59,42.84,32.67,31.07,30.52,,,,14
2462,嘉事堂,医药制造,45.61,103.5,0.68,7.6966,-0.1653,2.9424,25052.63,3.4082,9.24,10.9,60.79,36.55,29.02,29.47,,,,14
42,中洲控股,房地产,123.09,134.6,0.125,8.5475,3.6763,3.7621,66483.11,3.0374,1.47,26.73,81.5,70.52,-80.22,-74.67,,,,14
2467,二六三,电信运营,62.81,79.78,0.1196,2.8696,0.0842,1.1246,79616.72,0.6405,4.24,63.34,19.09,13.96,14.1,-79.78,,,,14
2529,海源机械,专用设备,0.0,49.66,-0.0017,6.0879,-0.3315,4.4142,26000.0,0.5149,-0.03,30.21,13.27,31.08,0.0,0.0,,,,14
28,国药一致,医药制造,32.88,316.9,2.7716,27.7554,4.0607,15.3791,42812.7,10.9528,15.06,11.15,58.18,9.07,27.92,17.53,,,,14
2562,兄弟科技,化工行业,47.44,79.54,0.3097,3.1745,0.2191,1.5688,54144.39,0.6002,9.84,38.08,25.94,17.46,103.87,103.6,,,,14
2596,海南瑞泽,水泥建材,142.25,99.89,0.02,6.6229,-0.3571,3.9688,32536.24,1.4869999999999999,0.41,17.91,43.66,79.71,0.0,0.0,,,,14
2609,捷顺科技,电子信息,75.95,110.1,0.1632,3.1403,0.0393,1.528,66591.26,0.5475,10.63,55.12,18.26,22.97,36.28,38.37,,,,14
603567,珍宝岛,医药制造,34.18,172.9,0.4467,4.9117,-0.2697,1.4428,84916.0,2.229,9.05,64.32,33.54,14.92,28.82,-8.84,,,,14
600000,浦发银行,银行,6.38,3463,2.404,15.6362,-8.8812,3.4544,2161827.99,4.5016,16.35,0.0,93.63,9.72,4.93,4.29,,,,14
600323,瀚蓝环境,公用事业,21.65,110.1,0.66,6.2958,1.538,2.2683,76626.4,2.4765,11.04,32.39,58.26,9.93,26.23,31.83,,,,14
600395,盘江股份,煤炭采选,129.22,132.2,0.159,3.9189,-0.055999999999999994,1.4679,165505.19,0.8284,4.2,36.63,43.05,95.0,0.0,0.0,,,,14
603021,山东华鹏,玻璃陶瓷,87.99,57.20,0.07,11.0193,0.0955,6.5013,12305.7,3.2977,0.72,26.66,51.63,5.38,9.99,0.04,,,,14
600797,浙大网新,电子信息,62.0,132.1,0.17,2.3836,-0.1931,0.4387,91404.33,0.8173,7.1,22.62,46.3,-33.26,725.62,0.0,,,,14
603238,诺邦股份,纺织服装,100.24,58.80,0.4952,6.1384,0.9308,2.7066,12000.0,2.1591,16.71,25.66,22.64,1.85,-19.7,-27.37,,,,14
603020,爱普股份,食品饮料,29.57,61.50,0.5963,5.7149,0.4922,2.5333,32000.0,1.9335,10.68,21.15,10.81,24.6,6.95,9.53,,,,14
603298,杭叉集团,机械行业,41.97,191.8,0.76,5.1711,0.6136,1.545,61885.42,2.2375,19.95,23.6,23.88,17.42,12.64,9.34,,,,14
600350,山东高速,高速公路,10.34,339.7,0.642,5.1794,1.3912,0.9606,481116.59,2.6904,12.93,51.83,44.56,21.31,14.58,7.48,,,,14
600988,赤峰黄金,贵金属,53.38,108.5,0.21,3.196,-0.1792,1.2884,71319.07,0.8896,6.9,32.05,35.81,41.53,57.16,68.13,,,,14
601579,会稽山,酿酒行业,71.75,70.87,0.33,5.8332,0.6151,3.4817,49736.0,1.1721,7.14,43.19,20.95,14.62,24.43,26.62,,,,14
603011,合锻智能,机械行业,95.94,49.97,0.13,3.7593,0.1797,2.2652,44619.88,0.4386,4.52,31.63,16.75,34.68,89.52,123.67,,,,14
600312,平高电气,输配电气,18.85,230.0,0.08,6.7265,-0.7407,3.6011,135692.13,1.7998,1.13,22.7,45.68,29.07,-0.58,-0.83,,,,14
600694,大商股份,商业百货,14.08,121.6,2.21,23.4916,6.0625,4.8897,29371.87,15.6455,9.76,22.19,60.11,-8.69,1.94,1.11,,,,14
601225,陕西煤业,煤炭采选,44.43,608.0,0.1,3.2626,0.4964,0.7389,1000000.0,1.2627,3.17,43.39,53.82,-25.0,0.0,0.0,预盈,2017-04-12,0,14
600745,中茵股份,房地产,315.01,140.3,0.05,6.7644,0.9821,5.4805,63726.64,0.2154,0.78,8.63,52.16,1748.84,0.0,0.0,,,,14
600926,杭州银行,银行,12.86,575.6,1.68,14.7325,31.7993,4.3476,261744.92,4.8313,11.83,0.0,94.65,10.71,8.54,9.37,,,,14
600491,龙元建设,工程建设,53.15,144.6,0.28,4.1753,0.9165,1.1714,126210.0,1.5383,6.99,8.47,79.98,-8.99,69.96,102.82,预增,2017-04-21,70%~80%,14
600557,康缘药业,医药制造,28.59,111.7,0.61,5.099,0.4851,0.8442,61644.91,2.8094,12.55,74.64,32.23,6.38,3.15,-2.51,,,,14
601567,三星医疗,仪器仪表,35.1,168.7,0.07,4.9077,-0.0882,2.2634,141880.69,1.5036,1.41,30.81,38.29,16.68,43.7,42.05,,,,14
600050,中国联通,电信运营,1024.93,1579,0.0129,3.6822,1.0359,1.3121,2119659.64,1.4015,0.35,24.97,61.47,-1.9,88.29,74.26,,,,14
600615,丰华股份,金属制品,388.15,35.93,0.049,2.5806,0.008,2.3189,18802.05,-1.0756,1.92,24.87,24.86,28.67,159.79,0.0,,,,14
600213,亚星客车,汽车行业,58.65,33.92,0.2,0.5017,-0.4244,1.555,22000.0,-2.258,49.22,12.75,94.75,83.68,0.0,0.0,,,,14
601163,三角轮胎,塑胶制品,34.75,262.9,0.2,9.9986,-0.6372,5.155,80000.0,2.8767,1.98,18.13,41.57,36.31,-2.63,-16.54,,,,14
600693,东百集团,商业百货,1038.5,112.2,0.1125,2.1303,-0.0332,0.1418,89822.91,0.7822,5.42,25.16,64.21,85.09,104.66,634.6,,,,14
600697,欧亚集团,商业百货,19.69,54.66,2.06,13.3765,6.3936,1.8734,15908.81,9.9379,16.32,21.0,75.41,0.92,0.9,1.38,,,,14
600602,云赛智联,电子信息,52.41,124.6,0.179,2.647,0.0656,1.0783,132683.51,0.2907,6.97,22.71,25.03,34.54,48.14,426.57,预增,2017-04-14,90,14
603116,红蜻蜓,纺织服装,30.67,83.40,0.22,8.0265,-0.3838,2.2383,40880.0,4.6164,2.74,35.39,22.19,8.04,16.88,14.3,,,,14
