股票代码,基本每股收益(元),每股净资产(元),每股经营现金流(元),每股公积金(元),总股本(万股),每股未分配利润(元),加权净资产收益率(%),毛利率(%),资产负债率(%),营业总收入同比增长(%),归属净利润同比增长(%),扣非净利润同比增长(%)
300131,0.0309,1.7816,-0.1361,0.4871,106952.64,0.249,1.75,8.11,48.46,126.42,-52.14,206.67
300132,0.0297,1.6738,0.0511,0.2136,38592.0,0.3953,1.79,26.29,12.59,24.24,185.84,289.4
300133,0.08,3.7001,-0.2564,1.6311,174662.55,1.1051,2.22,28.75,39.44,-11.67,23.18,3.41
300134,-0.03,7.5753,-0.017,6.3147,76749.8,0.1231,-0.38,18.5,24.24,-17.37,-192.51,-253.27
300135,0.008,1.2892,-0.152,0.0383,92160.0,0.2061,0.59,4.04,57.14,103.34,44.64,-455.17
300136,0.2078,2.1737,0.2583,0.3707,98283.46,0.9633,9.25,29.69,37.96,102.1,179.58,93.69
300137,0.0383,4.2472,-0.4745,1.968,34439.53,1.1417,0.95,47.13,15.07,27.72,37.13,44.34
300138,0.1324,5.8791,0.2925,3.508,26211.03,1.3601,2.3,15.42,35.38,24.39,116.79,72.8
300139,0.03,4.8005,-0.0384,2.1184,27400.0,1.4052,0.53,57.16,5.78,15.32,17.87,15.06
300140,-0.0396,3.5811,-0.3367,1.4433,34515.47,0.9251,-1.1,23.83,55.97,10.56,0.0,0.0
300141,0.02,4.2499,-0.0134,1.8134,16696.64,1.2628,0.61,22.49,21.81,139.27,564.38,589.46
300142,-0.02,2.062,-0.0342,1.1055,153743.7,-0.0675,-0.92,55.84,41.33,-59.16,0.0,0.0
300143,0.1784,8.0693,0.0064,7.8799,28838.71,-0.8453,2.27,75.69,5.03,-52.04,527.58,26.71
300144,0.1687,4.4885,0.2647,1.7047,145261.36,1.6445,3.75,61.46,13.21,17.18,26.28,26.18
300145,0.1384,6.2338,-0.4465,3.0996,66786.04,1.9404,2.25,46.34,43.1,77.73,139.34,141.94
300146,0.1945,2.8545,0.0854,1.3565,147032.19,0.3552,5.87,64.94,16.5,12.22,25.95,25.67
300147,0.0341,5.1683,-0.0509,3.2266,66147.63,0.8042,0.66,29.3,57.92,45.5,-28.54,-114.99
300148,0.09,6.7706,-0.1119,4.7606,64994.96,0.9772,1.35,72.53,9.41,182.68,463.2,459.1
300149,0.0289,1.8562,0.0135,0.1935,42210.0,0.5782,1.57,46.61,2.35,-5.1,-17.74,-26.49
300150,-0.0397,2.8259,-0.0568,1.3494,54000.0,0.3516,-1.39,28.0,15.73,-38.03,-1646.2,-1670.27
300151,0.008,1.6302,-0.0432,0.221,50250.0,0.3614,0.49,24.18,14.08,2.54,-40.12,-68.8
300152,0.037,1.9458,-0.1539,0.7094,71280.0,0.1829,1.96,25.88,46.71,64.28,0.0,0.0
300153,0.02,3.061,-0.3056,1.5457,32000.0,0.4253,0.82,25.46,30.05,17.57,2.05,18.26
300154,0.06,3.5305,0.1185,1.5518,44700.0,0.7768,1.83,30.94,14.73,19.96,36.41,53.77
300155,-0.02,2.0702,-0.1158,0.6568,54337.06,0.3115,-1.13,34.24,20.45,-7.18,0.0,0.0
300156,0.1,2.5964,-0.1145,0.3476,101002.44,1.1915,3.95,30.52,52.29,129.87,3.33,111.46
300157,-0.01,5.2597,-0.2045,3.4359,71277.21,0.7123,-0.15,9.64,33.31,278.03,0.0,0.0
300158,0.1105,10.2035,-0.1211,8.3207,51977.93,0.8324,1.08,41.58,23.69,44.6,232.21,333.6
300159,0.0005,3.9025,-0.0668,2.3178,149036.02,0.5358,0.01,31.93,25.02,17.21,-55.16,0.0
300160,0.1048,2.158,0.0641,0.3851,59776.0,0.6818,4.98,35.58,34.53,21.05,72.44,75.93
300161,-0.0504,6.4104,-0.7869,4.4252,17279.12,0.809,-0.78,33.12,39.45,45.47,0.0,0.0
300162,0.025,3.225,-0.0161,1.795,34978.72,0.3283,0.77,31.55,24.35,29.14,-13.82,-0.63
300163,-0.0023,1.5643,-0.0476,0.1985,47400.0,0.3379,-0.15,44.19,37.42,-0.89,-133.15,-155.04
300164,-0.0312,3.3562,-0.0987,1.7769,44043.22,0.4513,-0.93,38.02,21.28,76.71,0.0,0.0
300165,0.0381,3.3416,-0.0626,1.6628,46176.0,0.5688,1.15,54.36,23.31,35.66,21.0,85.3
300166,0.08,6.0913,-0.2152,3.7998,65637.82,1.3738,1.23,50.5,17.49,22.06,46.62,21.69
300167,-0.01,2.4114,0.0291,0.9939,30024.0,0.3764,-0.41,30.79,34.02,135.31,0.0,0.0
300168,0.004,2.2136,-0.3634,0.2912,103108.26,0.829,0.19,44.92,62.96,-5.45,-11.36,-9.84
300169,-0.0229,3.8438,-0.2513,2.5429,32598.43,0.2401,-0.59,26.04,36.55,18.81,0.0,0.0
300170,0.055,2.4646,-0.3342,0.6803,85788.79,0.9842,2.24,35.08,20.11,36.06,13.08,19.09
300171,0.0829,4.6955,-0.1655,1.8285,63413.64,1.5787,1.76,38.02,26.26,6.28,-39.69,-40.35
300172,0.024,2.2099,-0.0774,0.2399,50700.0,0.8719,1.09,25.4,34.15,21.49,5.23,2.31
300173,0.002,2.805,-0.0655,1.3945,58618.05,0.38,0.08,32.23,31.92,3.91,-86.86,-232.22
300174,0.0943,4.1483,-0.1043,1.8594,13600.0,1.1131,2.3,31.7,40.66,31.41,54.88,62.52
300175,0.1217,1.7039,0.0884,0.1294,47080.0,0.716,6.93,7.09,8.09,-57.87,1040.12,-213.87
300176,0.1244,6.0685,1.1807,2.9764,10728.0,1.8417,2.07,21.88,63.59,4.03,5.5,14.98
300177,0.0112,3.5655,-0.0676,1.9039,44676.36,0.7391,0.31,42.38,18.42,31.39,0.0,0.0
300178,0.088,2.9637,-0.5152,0.7171,55627.4,1.2452,3.01,24.23,64.11,155.54,16.81,12.47
300179,0.0274,1.5895,0.0176,0.1331,47740.74,0.4123,1.71,49.13,12.74,112.15,150.51,164.03
300180,0.06,5.5972,-0.2605,3.1211,47500.0,1.3089,1.0,22.72,34.55,57.91,73.42,129.83
300181,0.02,2.1887,-0.0948,0.6769,60862.48,0.4318,0.78,55.5,25.82,-4.82,-55.19,-25.83
300182,0.05,3.5509,-0.0893,1.7863,256103.73,0.7193,1.32,43.79,27.83,30.43,8.67,26.28
300183,0.1051,5.6797,0.1373,1.9303,45326.49,2.3881,1.87,60.45,8.87,-9.31,-18.12,-23.37
300184,0.0615,7.9055,-0.2901,6.4256,65888.09,0.2809,3.06,9.73,37.52,233.1,432.05,438.67
300185,0.0051,1.5331,0.0136,0.3529,326774.39,0.151,0.33,19.01,41.89,7.56,37.83,58.23
300187,0.0246,2.3079,-0.2623,0.6118,64854.23,0.6749,1.07,20.69,45.27,79.44,127.32,195.69
300188,0.0068,3.7767,-0.3592,1.7368,49634.05,1.1479,0.18,60.03,24.02,38.79,220.06,0.0
300189,0.0051,1.4067,-0.2539,0.2738,102400.0,0.1138,0.36,4.25,35.89,1252.98,0.0,0.0
300190,0.08,6.8545,-0.0232,4.8616,40812.09,0.9014,1.19,28.06,37.72,80.64,65.73,87.87
300191,-0.0288,3.6492,0.0282,1.7172,32000.0,0.6971,-0.79,-27.11,6.35,-86.95,-290.43,-298.97
300192,0.0357,2.9377,0.0544,0.828,24255.0,0.9886,1.22,22.55,10.56,-6.88,-3.04,-19.48
300193,0.04,4.2263,0.0226,2.5289,50793.93,0.6587,0.88,35.28,13.94,36.44,39.53,37.12
300194,0.23,10.2229,0.3093,7.6207,39657.08,1.4762,2.25,46.64,9.7,112.54,194.86,220.76
300195,0.0953,9.1471,-0.0058,6.5029,43348.36,1.4559,1.4,29.39,23.14,-2.66,21.12,-65.21
300196,0.28,10.9774,0.1875,5.583,21224.8,4.0085,2.61,28.4,22.2,5.16,23.79,20.11
300197,-0.003,3.3648,0.1011,1.3689,151965.36,0.8926,-0.08,23.6,54.61,92.11,0.0,0.0
300198,-0.0137,1.5253,-0.0746,0.136,103154.85,0.353,-0.9,19.52,38.46,-27.38,-154.91,-155.02
300199,0.0854,4.0081,-0.0114,1.7869,91834.25,1.125,2.15,76.46,17.71,23.01,33.86,35.28
300200,0.02,3.6867,-0.0921,1.9569,21360.0,0.5949,0.59,19.59,9.92,25.36,-73.01,-74.24
300201,0.0016,1.3187,-0.0318,0.0867,102856.28,0.214,0.12,23.31,40.65,89.63,0.0,0.0
300202,0.0277,3.4004,-0.2621,0.1776,54950.4,1.9944,0.81,35.89,27.28,-10.21,44.44,5.91
300203,0.03,6.0807,-0.5721,2.1251,45280.03,2.7897,0.54,49.76,42.59,34.36,47.5,32.79
300204,0.14,3.9444,0.2322,1.2353,47857.28,1.5267,3.52,95.19,18.28,18.59,23.92,24.06
300205,0.0155,2.5898,-0.5954,0.9623,43005.6,0.4877,0.6,22.42,34.21,36.59,-11.55,-30.03
300206,0.0436,2.1,0.0852,0.746,58500.0,0.3041,2.1,55.99,14.8,33.01,322.53,0.0
300207,0.06,1.7744,0.009,0.0412,129262.15,0.8191,3.14,11.96,68.31,81.84,68.18,20.83
300209,0.02,6.8694,-0.0406,5.0726,29212.23,0.7293,0.29,36.26,16.2,37.45,92.03,82.26
300210,0.08,4.7122,0.218,1.5194,26901.11,2.0305,1.73,45.28,43.26,44.25,-5.05,-8.89
300211,0.0059,1.6585,0.0152,0.1235,30267.6,0.4686,0.36,18.59,13.12,-30.53,-49.08,-54.19
300212,0.073,6.967,-1.3342,4.2432,36978.62,1.5893,1.05,27.6,58.81,48.1,30.33,23.5
300213,0.0103,2.7687,-0.3138,1.048,57466.5,0.6485,0.37,36.75,28.96,-12.32,13.76,-52.41
300214,0.02,3.3788,0.0792,1.1071,40500.0,1.1316,0.7,11.8,9.16,26.55,-42.97,-40.25
300215,0.0092,2.5116,0.1069,0.9535,75832.25,0.4746,0.37,43.23,49.54,5.23,169.99,185.31
300216,0.06,3.3402,-0.2756,0.5982,36143.49,1.5477,1.88,51.36,69.5,20.91,21.0,19.37
300217,0.009,1.428,-0.1377,0.033,127349.37,0.3496,0.63,17.37,22.65,109.26,9.02,-28.97
300218,0.007,4.6462,-0.2409,1.6621,21698.7,1.6244,0.15,20.7,45.6,6.43,-83.57,-103.79
300219,0.1189,2.841,-0.0054,0.928,67097.57,0.8535,4.27,20.15,44.32,57.14,22.77,5.9
300220,0.031,2.2926,-0.0412,0.6637,12600.0,0.5475,1.66,29.38,24.98,34.39,19.51,14.58
300221,0.0856,4.072,-0.0868,2.2755,50514.85,0.7326,3.05,18.3,36.28,67.76,2.15,-5.63
300222,0.07,5.0334,-0.2856,3.8196,72812.36,0.7122,1.32,38.19,23.37,66.96,38.08,11.12
300223,0.0123,6.6084,-0.0907,4.4435,16640.0,0.9771,0.19,42.95,3.73,156.35,0.0,0.0
300224,0.0062,3.4098,0.2317,1.6553,83512.91,0.6816,0.19,28.74,20.77,-55.06,-83.64,-94.22
300225,0.0228,1.8704,0.0587,0.0535,47034.0,0.648,1.23,24.66,22.68,6.24,-37.35,-39.75
300226,0.0369,3.1858,-1.4531,2.8101,15943.75,-0.7424,1.17,0.65,84.41,127.65,45.81,138.31
300227,0.0326,2.8377,0.1735,0.8156,13732.35,1.0723,1.15,41.91,41.08,66.05,0.0,0.0
300228,0.0392,3.698,0.0998,1.8627,47390.51,0.7004,1.0,28.44,55.78,141.65,0.0,0.0
300229,-0.0104,3.4894,-0.1292,1.3299,47163.75,1.1518,-0.3,65.35,17.12,27.52,-337.22,0.0
300230,0.282,10.2548,0.4741,7.1337,25191.54,1.9058,2.79,31.96,34.51,114.52,270.08,268.53
300231,0.0533,1.8584,-0.1049,0.3998,34250.96,0.5335,2.92,31.79,40.08,-6.97,20.44,18.07
300232,0.0789,2.7271,-0.0043,0.8985,62969.29,0.7526,3.21,30.12,40.26,101.29,146.42,135.25
300233,0.18,9.3773,0.0501,6.585,39315.22,1.6991,2.48,26.74,20.84,125.82,32.55,72.76
300234,-0.01,3.4601,-0.0425,1.4321,28953.46,0.9052,-0.23,40.19,14.31,-41.16,-121.17,-159.7
300235,0.04,3.5008,-0.0781,1.6788,16783.11,0.7085,2.08,63.97,4.0,-9.93,-17.35,-15.5
300236,0.0931,6.5053,0.0329,4.0896,19376.59,1.2508,1.44,39.65,12.97,29.7,11.48,9.49
300237,0.0957,3.3687,-0.1909,1.163,80726.25,1.15,2.8,36.36,51.98,38.58,81.49,82.19
300238,0.0444,5.276,0.0026,3.1207,26515.57,1.0311,0.84,71.35,10.01,76.9,41.11,45.13
300239,0.0124,1.5722,-0.0144,0.3304,46087.41,0.1911,0.79,20.81,12.43,-2.89,75.9,161.3
300240,0.04,2.802,-0.087,0.5776,36555.98,1.1701,1.48,14.03,41.49,16.39,28.63,78.15
300241,0.0729,3.7946,0.3809,2.3603,27649.96,0.8549,1.95,17.06,50.27,52.97,20.35,-43.21
300242,0.1,3.4478,-0.056,1.9836,63717.4,0.4968,3.3,12.76,24.26,18.3,12.52,-15.41
300243,0.02,2.3546,-0.2422,0.2161,20615.23,1.0348,0.97,18.22,47.91,32.96,-48.68,-37.07
300244,0.1022,3.6597,-0.3771,1.5608,55102.95,1.3341,2.73,31.96,56.34,64.31,41.14,48.21
300245,0.0233,2.7025,-0.0895,0.701,27408.18,1.0845,0.82,37.76,19.74,-7.64,-3.67,-5.02
300246,0.1171,3.2961,-0.0599,0.6247,14608.8,1.4964,3.62,38.2,22.95,20.18,21.34,19.21
300247,0.021,2.9137,-0.0269,1.6716,80469.83,0.3339,0.7,30.32,17.86,114.4,99.62,77.8
300248,0.0086,3.7017,-0.2498,2.1205,32462.43,0.8485,0.23,52.27,29.33,2.58,-49.91,-46.88
300249,-0.024,1.5453,-0.2001,0.1762,43993.19,0.3055,-1.13,27.45,54.31,-18.85,-827.9,-1270.96
300250,-0.06,7.0784,-0.1537,4.7767,22995.18,1.1897,-0.87,63.45,9.05,-19.38,-302.58,-560.9
300251,0.06,2.4322,0.1213,0.471,293360.84,0.6527,2.61,38.68,21.83,34.96,-12.99,-11.45
300252,0.144,5.1427,-0.7621,2.8925,44446.45,1.1713,2.88,29.7,45.98,-0.43,5.11,3.45
300253,0.0323,3.0348,-0.1524,1.2671,84160.31,0.6912,1.09,42.67,23.36,24.46,21.68,15.02
300254,0.0307,3.9127,0.013,2.1285,20830.8,0.7088,0.79,63.89,34.14,32.02,-3.54,-16.99
300255,0.05,2.4298,-0.0777,0.6063,93496.69,0.756,1.91,65.12,27.17,10.73,48.79,52.62
300256,0.0151,5.2123,-0.2591,3.9786,64810.89,0.2166,0.29,11.82,56.62,39.33,7.47,-64.24
300257,0.02,4.0473,0.0273,1.7539,85800.0,1.0845,0.51,26.65,32.33,53.87,1.74,1.48
300258,0.1408,3.7336,0.1175,0.8657,40500.0,1.6762,3.84,42.55,27.98,27.27,33.94,34.48
300259,0.03,3.2255,0.0006,1.329,53550.18,0.8167,1.01,44.34,11.99,20.98,4.25,30.82
300260,0.0313,6.7285,-0.1874,4.004,10097.0,1.5389,0.44,26.24,35.26,47.46,145.12,252.91
300261,0.0322,1.9154,0.0789,0.4861,53697.45,0.3775,1.7,26.22,46.04,103.85,67.47,64.22
300262,0.0528,4.5284,-0.3982,2.525,44695.75,0.8782,1.17,37.97,45.37,52.59,67.22,65.9
300263,0.0114,2.7497,0.1624,1.124,88207.93,0.5704,0.42,22.81,24.77,15.93,275.72,0.0
300264,-0.03,1.4611,-0.1232,0.2336,41310.0,0.1725,-1.8,24.74,28.69,30.23,0.0,0.0
300265,0.04,2.8089,-0.1157,0.5782,33750.0,1.1203,1.28,20.44,54.71,53.5,-31.37,-57.98
300266,0.21,5.8665,-0.3621,3.7091,50856.02,1.0974,3.39,24.16,48.82,3.09,151.51,154.3
300267,0.11,2.6182,0.0251,0.4601,206260.49,1.0824,4.14,37.69,12.41,52.25,30.36,33.57
300268,-0.0054,1.5684,-0.0271,2.8133,13400.0,-2.2554,-0.35,70.28,10.65,0.0,0.0,0.0
300269,0.1191,8.8549,-0.0623,6.476,61368.84,1.3214,1.36,33.08,27.82,90.33,28.82,42.33
300270,0.0683,2.3666,-0.2441,0.5403,27256.24,0.7754,2.93,65.04,28.54,9.88,10.94,12.96
300271,0.057,2.7616,-0.4144,0.7184,66727.84,1.3849,2.09,48.54,34.26,36.67,33.25,33.23
300272,0.0344,2.0797,-0.1004,0.4043,33182.14,0.5214,1.67,36.78,53.4,27.34,16.1,3.66
300273,0.0546,3.0081,-0.2476,1.2197,78782.36,0.6939,1.83,58.07,49.58,12.32,-19.35,-34.68
300274,0.09,4.2944,-0.4715,2.0874,141430.86,1.0803,2.15,28.97,45.2,-8.69,6.59,16.69
300275,0.1,3.164,0.0544,1.4045,16753.6,0.6286,3.2,36.97,43.8,583.55,0.0,0.0
300276,0.0079,1.6214,-0.0081,0.1102,37440.0,0.4465,0.49,22.19,33.04,64.64,27.78,6.41
300277,-0.0036,1.4486,-0.0142,0.2474,33500.0,0.1445,-0.25,10.3,21.35,38.52,0.0,0.0
300278,0.07,2.9374,-0.291,1.2682,54504.34,0.7041,2.44,15.59,66.74,35.17,4.87,-13.19
300279,0.1946,10.2508,0.0946,8.019,16033.64,1.1704,1.92,26.46,41.08,50.28,54.52,51.96
300280,0.0283,4.9743,-0.0657,3.2963,12800.0,0.5579,0.57,23.96,21.0,-8.12,-23.23,-24.05
300281,0.03,3.0023,0.001,0.9169,24344.95,0.9666,0.84,31.27,37.26,56.46,18.04,40.15
300282,0.0783,9.336,-0.4143,7.9565,25790.12,0.3475,1.06,20.96,31.2,19.49,8.69,-0.1
300283,0.01,1.3711,-0.1061,0.0412,41436.14,0.2759,0.76,15.97,56.7,44.77,31.51,37.54
300284,0.1008,5.5238,-0.5166,1.9861,56092.81,2.2537,1.85,25.78,61.78,112.52,3.62,-1.19
300285,0.15,5.7924,0.1011,3.2596,29915.06,1.3599,2.59,40.25,23.55,96.56,193.82,247.56
300286,0.14,4.1007,0.0896,1.2802,14266.4,1.5812,3.31,56.56,22.21,23.17,28.98,13.2
300287,0.05,3.8617,-0.0151,2.301,143527.38,0.5511,1.27,45.17,15.54,12.06,36.86,38.98
300288,0.7126,3.8932,0.108,0.9592,33794.14,1.8117,19.26,26.93,47.06,211.02,1507.32,1.94
300289,0.04,2.969,-0.0096,0.5979,42380.52,1.2359,1.33,54.68,18.66,-9.6,-7.98,-15.19
300290,0.0112,2.7554,-0.3366,0.9354,32142.97,0.7215,0.41,30.54,15.13,-5.09,-13.03,-13.06
300291,0.078,7.9187,0.0888,5.5644,81246.12,1.3127,1.0,11.83,8.97,-25.26,60.08,101.53
300292,0.04,2.0448,-0.0898,0.6909,127485.05,0.3336,1.85,25.66,18.83,5.49,15.21,15.35
300293,0.0137,2.51,0.1501,0.5892,27000.0,0.7234,0.56,31.78,62.64,-25.29,-40.22,-48.96
300294,0.25,8.0814,-0.1254,4.4493,26738.48,2.3655,3.17,61.35,20.63,26.68,75.03,26.42
300295,0.09,5.4277,-0.4155,1.4262,19206.0,2.6739,1.6,94.2,11.21,-27.3,-25.0,-21.35
300296,0.21,5.749,-0.1694,2.9609,81445.53,1.6887,3.8,40.17,56.78,39.69,110.59,124.35
300297,0.05,3.0899,-0.4765,1.5993,117545.59,0.5168,1.58,64.56,44.6,44.65,182.8,204.07
300298,0.1328,3.8907,0.2549,1.1782,33835.54,1.2466,3.46,67.33,12.0,29.2,2.38,5.73
300299,0.16,3.8853,0.0099,2.11,38000.26,0.746,4.3,66.6,45.38,115.67,333.22,386.93
300300,0.0399,4.7812,0.0368,2.9983,45939.37,0.7054,0.84,28.36,37.22,-47.83,-19.8,-46.26
300301,0.0027,2.6987,0.0187,1.4454,79010.88,0.2187,0.38,20.36,36.47,28.31,-85.36,-113.89
300302,0.028,1.7398,-0.1146,0.2027,42127.0,0.5661,1.62,43.95,16.17,38.75,50.36,37.29
300303,0.05,2.6806,0.1367,0.8088,69398.64,0.7767,2.05,23.58,36.56,31.67,31.54,24.08
300304,0.04,1.8494,0.0274,0.3732,86195.12,0.4105,2.16,35.17,13.58,31.73,40.71,26.94
300305,0.0414,4.8005,0.0942,2.0649,29079.0,1.3332,0.85,15.35,5.56,-3.55,-26.73,-48.59
300306,0.09,6.5356,-0.0426,3.9234,28747.34,1.4149,1.31,62.64,11.31,122.81,91.02,80.91
300307,0.09,4.9661,0.1488,2.4038,80200.0,1.2705,1.76,41.73,20.08,56.2,51.19,78.03
300308,-0.02,2.5527,0.0191,1.0756,21601.08,0.4099,-0.8,31.6,11.12,41.06,0.0,0.0
300309,0.04,2.947,0.1237,1.9926,48402.61,-0.0792,1.43,28.82,50.23,451.7,0.0,0.0
300310,0.061,2.9667,-0.4231,1.3922,79907.42,0.5291,2.05,24.67,20.27,35.05,20.91,25.07
300311,0.02,2.561,-0.1646,1.1261,44833.13,0.6408,0.85,39.52,42.21,115.43,16.46,17.95
300312,-0.04,2.4859,-0.2082,1.1168,32004.0,0.2933,-1.69,40.72,43.21,41.83,0.0,0.0
300313,-0.0247,1.8573,0.077,1.4521,19735.28,-0.6531,-1.33,24.97,53.72,-77.22,0.0,0.0
300314,0.07,2.6691,-0.054,0.6095,28800.0,0.9185,2.66,54.89,8.3,22.18,11.6,14.54
300315,0.06,3.0926,0.0608,1.4779,277087.49,0.5437,1.91,62.24,17.65,-10.23,-26.88,-27.23
300316,0.0617,3.3984,-0.0887,1.5817,98507.55,0.7408,1.83,35.71,18.95,106.17,136.57,143.85
300317,0.2057,9.6966,-0.1779,7.5531,47679.71,1.2651,2.14,32.04,49.91,68.3,111.48,111.98
300318,0.0017,1.7288,-0.0429,0.3774,82148.19,0.3269,0.1,52.76,36.8,28.69,-39.51,-14.64
300319,0.07,9.549,0.0601,7.1549,23366.97,1.2868,0.77,14.91,26.97,-0.15,-12.04,-26.69
300320,0.0805,2.9263,0.0401,0.225,29334.8,1.5186,2.79,31.01,28.67,27.17,17.12,22.67
300321,0.0451,6.5457,-0.061,2.6809,8880.0,2.5229,0.69,17.42,16.64,3.83,-38.65,-49.52
300322,0.01,1.4586,0.1026,0.2097,40751.69,0.1924,0.51,23.73,69.92,-21.3,-81.22,-75.4
300323,0.1,4.2461,0.0387,2.5961,83568.41,0.6127,2.31,33.24,56.69,110.71,0.0,0.0
300324,0.0823,4.283,-0.0562,2.6864,114933.62,0.6103,1.94,47.1,25.35,174.59,149.01,150.02
300325,0.01,1.4711,-0.3192,0.0628,101707.24,0.3997,0.66,14.74,55.09,-14.63,-20.72,-28.83
300326,0.0535,2.6286,-0.03,0.9761,71492.03,0.609,2.06,65.25,23.37,39.46,52.32,67.03
300327,0.1407,3.804,0.2174,1.8386,19017.65,0.8559,3.74,43.43,13.7,43.42,82.17,82.13
300328,0.0258,1.8102,0.0761,0.1816,40977.0,0.5571,1.44,27.24,41.1,74.58,140.66,153.65
300329,0.0398,3.2244,-0.0288,1.392,25128.99,0.7281,1.24,26.75,13.69,10.92,11.62,-3.83
300330,-0.0329,2.2337,-0.0794,1.137,16851.73,0.0341,-1.46,15.25,24.0,0.22,0.0,0.0
300331,0.05,5.9149,-0.0852,4.1542,22604.88,0.6354,0.88,29.59,25.48,92.17,158.74,364.56
300332,0.0032,3.696,0.007,2.1511,90160.21,0.532,0.09,17.59,52.91,10.27,-87.03,-110.02
300333,0.0235,2.5565,-0.0485,1.1543,33600.0,0.3127,0.92,63.88,1.57,15.41,2.52,-9.97
300334,0.0045,4.83,-0.2768,2.5,27603.77,1.1647,0.09,31.59,44.63,74.88,11.53,-145.35
300335,0.0963,3.0262,-0.2052,0.9041,36187.65,1.0579,3.24,33.04,56.6,96.69,65.01,71.73
300336,0.123,5.361,-0.0834,2.7727,53754.81,1.3881,2.32,28.54,41.98,-1.25,19.82,24.31
300337,0.0268,1.893,-0.0849,0.6951,82192.0,0.15,1.42,12.2,40.32,19.83,0.0,0.0
300338,0.0371,5.9497,0.0179,4.2719,33961.97,0.5721,1.66,71.1,20.67,27.34,429.63,624.7
300339,0.1,9.9556,-0.5037,7.0733,35773.34,1.9185,1.05,36.65,27.03,21.18,46.2,70.51
300340,0.1754,11.0851,-0.2498,8.0884,11785.82,1.7649,1.6,17.17,45.57,188.51,832.21,789.24
300341,0.0396,1.9804,0.0227,0.16,51021.13,0.6888,2.02,40.6,11.24,28.46,103.43,105.4
300342,0.1191,2.8273,-0.0616,0.8849,42709.03,0.8021,4.07,41.3,15.59,23.02,57.26,56.99
300343,0.04,6.8575,0.3775,5.208,59039.27,0.6176,0.58,17.2,16.46,50.4,74.37,66.75
300344,-0.0094,2.7092,-0.0876,1.3891,24124.8,0.2073,-0.37,37.86,53.15,1021.79,0.0,0.0
300345,-0.006,1.8278,0.003,0.559,44129.55,0.2171,-0.32,23.2,19.96,-21.33,-122.73,-125.26
300346,0.0156,7.4051,-0.0144,4.1067,16086.4,2.0353,0.21,45.9,5.02,4.45,283.68,0.0
300347,0.09,3.5211,0.1874,1.4048,47486.52,1.0087,2.63,42.8,20.6,29.45,7.89,18.13
300348,0.003,3.3024,-0.3324,1.5558,29937.48,0.7645,0.1,42.02,24.65,52.39,-91.04,-97.83
300349,0.1871,11.6304,0.1256,8.2141,23497.3,2.1594,1.61,49.38,15.69,113.61,101.0,93.68
300350,0.09,6.3266,0.1406,4.0723,29646.69,1.1808,1.49,34.63,23.62,21.28,45.56,42.17
300351,0.06,6.9973,-0.0923,4.7129,38460.64,1.1891,0.91,36.53,11.16,45.79,1.53,-1.41
300352,0.0014,3.6978,-0.0862,2.0447,57992.96,0.5824,0.04,91.96,6.89,5.5,110.7,87.23
300353,0.0187,4.019,-0.0971,2.5326,51693.82,0.435,0.47,53.38,21.62,39.19,66.15,28.4
300354,-0.031,2.4642,-0.0669,0.804,13835.02,0.539,-1.25,60.04,9.32,21.51,0.0,0.0
300355,0.01,2.8223,-0.3116,0.8824,100265.13,0.7593,0.41,27.38,52.88,160.89,0.0,0.0
300356,-0.0223,8.4613,-0.4036,6.242,16612.18,1.6658,-0.26,33.7,29.76,-20.86,-286.42,-414.37
300357,0.24,4.2932,0.2387,1.1244,16160.0,1.8537,5.66,97.16,4.81,17.34,34.17,33.34
300358,0.06,3.8008,-0.1201,1.7931,44633.12,1.3512,1.53,44.38,42.49,9.78,1.57,8.03
300359,-0.01,3.1707,-0.1682,1.6684,63377.25,0.4644,-0.32,24.67,22.11,16.45,-148.97,-149.21
300360,0.13,3.7234,-0.1018,0.1286,36267.75,2.3145,3.52,36.14,23.21,8.72,-9.14,-14.9
300361,1.27,3.749,1.5719,0.4681,21000.0,2.1169,37.47,93.48,40.91,33.62,39.11,0.0
300362,0.0087,4.0445,0.0037,2.783,43539.92,0.6253,0.22,44.6,60.68,35.47,48.99,56.49
300363,0.13,3.0338,0.3579,0.6149,42495.72,1.3489,4.3,39.53,53.6,25.19,23.7,17.36
300364,-0.0307,8.9077,-0.2026,7.4409,28475.26,0.7088,-0.34,48.28,9.65,45.12,0.0,0.0
300365,0.0347,4.1271,-0.3586,1.0102,17590.5,2.0131,0.84,31.84,24.36,32.8,105.33,-16.03
300366,0.1069,10.804,-0.3304,8.2684,26284.58,1.3793,1.0,37.31,18.14,60.42,0.0,0.0
300367,0.0614,3.8271,-0.274,1.8029,85544.52,1.0155,1.57,61.33,40.17,24.86,59.71,33.13
300368,-0.023,1.9741,-0.228,0.443,54394.86,0.4635,-1.16,43.2,20.92,8.27,0.0,0.0
300369,-0.1357,6.6257,-0.2163,4.2831,39823.32,1.6945,-2.85,77.67,44.39,14.56,0.0,0.0
300370,-0.0306,2.0988,-0.2106,0.8382,59917.66,0.3875,-1.45,21.36,48.7,224.64,0.0,0.0
300371,-0.0247,4.5378,-0.1504,1.5383,12000.0,1.6822,-0.54,61.82,7.53,10.84,0.0,0.0
