股票代码,基本每股收益(元),每股净资产(元),每股经营现金流(元),每股公积金(元),总股本(万股),每股未分配利润(元),加权净资产收益率(%),毛利率(%),资产负债率(%),营业总收入同比增长(%),归属净利润同比增长(%),扣非净利润同比增长(%)
601222,0.2007,4.5901,-0.3428,2.5991,176409.18,0.8963,5.29,31.09,29.54,8.71,11.94,6.18
601225,0.1,3.2626,0.4964,0.7389,1000000.0,1.2627,3.17,43.39,53.82,-25.0,0.0,0.0
601226,0.014,3.1063,0.0657,1.0563,115500.0,0.9208,0.44,12.32,56.69,-22.82,-92.48,-100.39
601228,0.1083,1.8648,0.2002,0.3002,619318.0,0.5077,6.9,25.49,45.8,7.13,-0.24,-5.38
601229,1.8172,18.9531,19.4152,5.0367,600445.0,5.3558,14.86,0.0,93.71,8.19,10.11,0.0
601231,0.37,3.4628,0.7355,0.7302,217592.36,1.6046,11.27,10.78,51.07,-12.02,5.84,30.19
601233,1.03,8.9087,2.4681,4.4798,123193.63,3.0775,12.61,8.82,42.01,17.6,882.73,1236.38
601238,0.8674,6.5228,0.8496,1.3444,646582.29,3.8158,13.6,20.47,46.59,81.43,107.6,150.77
601258,0.02,1.9067,-0.3126,0.5448,667506.34,0.3675,1.28,9.95,80.1,12.16,177.61,0.0
601288,0.55,3.8126,2.2044,0.3041,32479411.7,1.5274,15.14,0.0,93.25,-5.62,1.86,0.14
601311,0.38,5.4852,0.3509,1.2176,84839.58,3.126,6.96,22.85,28.04,15.05,-13.54,-11.47
601313,0.4024,4.2548,0.1137,0.8804,39718.24,2.0068,9.8,31.49,37.7,-9.17,-29.29,-33.88
601318,3.5,20.9761,12.4629,6.7018,1828024.14,9.6242,17.4,0.0,91.28,14.91,15.11,14.15
601328,0.89,7.6656,6.5317,1.5269,7426272.66,1.356,12.22,0.0,92.47,-0.36,1.03,0.89
601333,0.16,3.9605,0.2317,1.6323,708353.7,0.9292,4.18,11.35,14.73,9.89,8.16,15.89
601336,1.58,18.9508,2.3494,7.6675,311954.66,7.8063,8.45,0.0,91.54,-7.75,-42.54,-39.32
601339,0.27,4.6624,0.6973,1.5728,150000.0,1.8626,5.79,18.56,35.06,7.26,44.57,88.29
601366,0.53,3.9834,1.3528,0.6405,68450.05,1.9163,14.03,19.16,61.37,-2.79,7.01,2.49
601368,0.2773,3.6857,0.6611,1.2246,73581.09,1.2515,7.7,48.63,65.25,5.12,6.35,8.23
601369,0.13,3.6618,-0.1131,1.1201,163877.02,0.945,3.35,25.93,57.55,-15.02,-29.02,-69.44
601375,0.078,2.6609,-0.2728,0.9783,392373.47,0.2606,3.73,0.0,78.58,-59.66,-69.75,0.0
601377,0.31,4.7157,-2.3745,2.1405,669667.17,1.162,6.96,0.0,71.53,-34.6,-41.89,-46.51
601388,-0.003,1.0498,0.0235,0.0421,202540.0,0.0506,-0.31,9.43,49.29,-6.6,-136.45,0.0
601390,0.39,5.497,0.0065,1.8278,2284430.15,2.4223,7.56,9.02,80.11,2.81,16.91,19.41
601398,0.63,5.2082,0.7963,0.4264,35640625.71,2.5843,16.53,0.0,91.74,-1.31,0.46,0.5
601500,0.24,3.4439,0.3386,1.0211,72691.91,1.225,8.05,17.22,38.91,3.47,3.86,-2.22
601515,0.4,3.0956,0.1639,0.1351,111200.0,1.6826,12.67,45.06,29.72,-0.2,-20.27,-17.98
601518,0.16,2.1883,0.3742,0.2614,121320.0,0.7966,7.45,66.7,57.54,38.0,37.87,34.25
601519,-0.376,0.9838,-0.2648,0.5661,198770.0,-0.6127,-32.76,69.72,14.17,19.32,0.0,0.0
601555,0.42,6.627,-2.6198,3.9209,300000.0,1.1307,6.36,0.0,74.91,-34.38,-42.78,-42.85
601558,-0.11,0.6012,-0.026,0.8843,603060.0,-1.3649,-16.73,20.12,68.22,-42.86,0.0,0.0
601566,0.54,7.5332,0.4388,4.4825,57463.72,1.5375,7.34,57.76,18.86,-3.7,13.01,-23.03
601567,0.28,4.4782,-0.0575,2.2624,141880.69,1.1557,7.85,33.39,41.87,17.53,8.97,23.04
601579,0.33,5.8332,0.6151,3.4817,49736.0,1.1721,7.14,43.19,20.95,14.62,24.43,26.62
601588,0.18,3.4632,0.6119,1.0837,336702.0,1.1399,5.25,31.87,80.96,36.79,-1.86,-4.72
601595,0.6,4.9978,0.4053,2.1962,37350.0,1.6347,17.53,33.6,25.81,17.57,21.45,19.72
601599,0.1262,2.932,-0.8524,1.4403,89406.84,0.4648,5.06,18.35,44.05,19.57,28.59,37.93
601600,0.02,2.4214,0.7729,1.2519,1490379.82,-0.3012,1.03,7.53,70.76,16.68,170.82,0.0
601601,1.33,14.5403,6.9672,7.365,906200.0,4.2785,9.1,0.0,86.8,8.01,-31.99,-31.59
601607,1.1887,11.7604,0.724,5.0423,268891.05,5.258,10.39,11.79,55.48,14.45,11.1,15.62
601608,-0.37,1.6369,-0.1645,0.4842,433941.93,-0.0065,-19.94,2.24,63.5,-6.2,-2656.07,0.0
601611,0.22,2.6825,-0.1992,0.4191,262500.0,1.2102,7.13,9.15,86.69,1.96,14.15,27.02
601616,-0.0894,2.5249,0.0486,1.435,93557.5,-0.0077,-3.42,21.61,16.04,-18.3,-375.3,-541.16
601618,0.2594,3.2254,0.8955,1.3028,2072361.92,0.7819,9.3,12.84,77.98,1.03,11.96,19.62
601628,0.66,10.4664,3.1522,1.9461,2826470.5,4.3361,6.16,0.0,88.59,7.51,-44.88,-44.51
601633,1.156,5.1817,0.968,0.1546,912726.9,3.526,24.73,24.46,48.7,29.7,30.92,35.31
601636,0.1711,2.1377,0.4359,0.5419,260833.98,0.6115,8.09,26.36,55.41,30.83,268.31,425.52
601666,0.041,4.4086,0.7419,1.3301,236116.5,1.1042,0.98,17.18,71.75,6.01,0.0,0.0
601668,0.79,5.6423,0.7807,0.51,3000000.0,3.9347,13.1,9.46,78.64,9.63,30.05,7.65
601669,0.3685,3.9205,0.4458,0.9163,1375463.35,1.9569,9.75,12.52,82.91,13.44,8.01,32.89
601677,0.5244,7.4555,0.1364,4.6576,51329.6,2.069,7.23,8.43,31.51,18.82,55.62,52.77
601678,0.3,4.1934,0.7259,1.0723,118800.0,1.7577,7.41,23.76,29.72,0.96,-16.75,-24.46
601688,0.67,11.4738,0.0916,6.3994,716276.88,2.2981,5.94,0.0,78.56,-38.56,-44.32,-45.18
601689,0.65,4.8985,0.3384,2.2414,64910.0,1.4176,13.24,30.23,26.23,23.71,44.51,41.29
601699,0.03,6.0649,0.1986,0.4812,299140.92,2.8873,0.5,28.0,67.15,-8.92,-47.36,-50.52
601700,0.1536,2.6014,-0.1485,1.0747,113323.2,0.3664,6.0,16.81,38.64,35.48,2.67,7.32
601717,0.0358,5.6739,0.3259,2.1073,173247.14,2.2433,0.64,20.31,16.93,-19.56,46.92,0.0
601718,0.2,3.5321,-0.2256,1.1179,385700.0,1.4021,5.81,7.49,46.34,23.31,-27.05,-92.16
601727,0.1556,3.3573,0.7408,0.7237,1343115.64,1.1989,4.94,21.68,67.18,-0.48,-3.85,23.87
601766,0.3936,4.0695,0.769,1.4179,2869886.41,1.5621,11.21,20.79,63.41,-5.04,-4.42,-1.97
601777,0.1483,5.4084,0.0782,3.8006,125635.34,1.1385,2.74,15.01,74.78,0.63,-30.79,-32.91
601788,0.7391,10.2359,-4.2608,5.0983,461078.76,2.2787,7.29,0.0,72.62,-44.7,-60.6,-61.72
601789,0.1352,2.4366,-0.3356,0.5284,97608.0,0.8267,5.57,8.14,81.01,-2.96,-8.54,-4.26
601798,0.019,5.5453,-0.0519,2.8121,35452.82,1.6247,0.34,25.07,31.11,-6.9,-74.18,-132.97
601799,0.9868,13.191,0.8646,9.63,27615.52,1.9454,10.53,21.75,27.62,33.76,19.49,21.29
601800,0.97,8.67,1.8376,1.4847,1617473.54,5.0436,11.73,14.9,76.67,6.76,6.67,9.34
601801,0.388,4.0706,0.0306,1.2171,198920.47,1.606,11.52,21.14,27.41,16.94,3.72,18.75
601808,-2.4,7.3783,0.5744,2.5928,477159.2,3.238,-27.98,-14.15,56.18,-35.94,-1166.78,-1487.9
601811,0.55,6.7559,0.5539,2.123,123384.1,1.5375,8.22,37.43,32.32,10.88,0.03,2.59
601818,0.5,4.6721,4.9156,0.7148,4667909.5,1.6883,11.0,0.0,93.52,1.01,2.35,2.2
601857,0.01,6.4592,1.0431,0.7022,18302097.78,3.8247,0.1,22.65,43.28,-11.85,-94.37,-128.88
601858,0.0685,3.5036,-0.0714,0.9874,79050.0,1.4012,2.8,27.44,30.92,17.91,2.73,3.85
601866,-0.0543,1.1919,0.5358,0.1118,1168312.5,0.169,-2.49,8.62,87.19,-55.26,0.0,0.0
601872,0.3339,2.921,0.5765,1.3859,529945.81,0.6444,12.08,40.71,43.91,-1.81,8.77,5.43
601877,0.6011,9.9104,1.4062,6.9496,213446.95,1.6379,18.24,33.5,34.99,3.8,0.79,1.19
601880,0.042,1.3784,0.1603,0.2273,1289453.6,0.0926,3.11,10.83,40.11,44.21,9.64,20.5
601881,0.2225,5.789,0.8903,2.4689,1013725.88,1.2943,0.0,0.0,78.51,-54.84,-60.03,0.0
601882,0.1322,2.0705,0.35,0.5499,52200.0,0.4551,6.33,26.09,43.49,1.68,8.32,36.92
601886,0.3,5.7899,1.1337,2.5608,115405.0,1.8312,5.61,13.94,70.8,-5.68,12.49,11.82
601888,1.4963,12.4647,1.3381,4.9286,97623.78,6.2306,12.42,24.98,26.3,4.12,10.78,10.77
601890,0.05,3.0533,0.3204,1.4432,95940.0,0.549,1.63,26.9,20.53,-25.92,-23.28,-28.04
601898,0.15,6.4803,0.9102,2.8764,1325866.34,2.1948,2.4,33.5,57.84,2.3,0.0,0.0
601899,0.09,1.2888,0.3993,0.3112,2154074.37,0.8388,6.66,11.5,65.12,6.12,11.12,-46.92
601900,0.44,4.2779,0.511,1.3224,81910.0,1.8552,10.76,28.03,49.53,10.67,1.42,1.87
601901,0.32,4.3143,-2.2115,1.9954,823210.14,0.9479,7.49,0.0,75.16,-21.95,-32.13,-33.31
601908,0.1506,3.1536,-0.044,1.4548,199681.77,0.6393,4.84,38.71,36.89,8.73,40.32,58.38
601918,0.093,1.7421,0.3987,0.6906,259054.18,-0.3345,5.48,35.6,84.44,13.08,0.0,0.0
601919,-0.9,1.8109,-0.057,2.6672,1021627.44,-1.7867,-39.15,-4.58,69.07,0.35,-2962.23,0.0
601928,0.3343,4.4292,0.3933,1.1162,254490.0,1.6624,7.66,40.69,37.52,-0.82,8.0,3.84
601929,0.0754,1.9949,0.0717,0.2903,311080.12,0.4482,3.82,42.34,31.3,-1.03,-18.44,-19.27
601933,0.1,1.9614,0.2477,0.6804,957046.21,0.2478,6.21,20.04,32.8,17.72,36.57,69.36
601939,0.92,6.2271,3.53,0.5381,25001097.75,3.1473,15.44,0.0,92.42,-0.02,1.45,1.31
601958,-0.011,3.9306,-0.0636,2.093,322660.44,0.5454,-0.27,2.79,17.86,1.51,-1231.09,0.0
601965,0.35,4.1823,0.4739,1.4684,96117.99,1.527,8.62,32.96,15.51,37.56,9.42,2.42
601966,0.73,6.4056,1.5367,2.2212,120000.0,2.8454,13.84,29.44,54.38,15.54,272.02,76.05
601968,0.01,2.4107,0.3983,0.9031,83333.33,0.4389,0.62,11.64,62.74,12.03,-80.22,-98.85
601969,-0.1462,2.4938,0.2079,1.364,195472.03,-0.1137,-6.88,14.39,36.86,-13.6,-2904.08,0.0
601985,0.24,2.5682,0.9157,0.8284,1556543.0,0.6313,9.6,43.38,74.73,9.97,9.21,4.01
601988,0.44,4.3816,-0.179,0.4814,29438779.12,1.8992,13.66,0.0,91.8,3.45,2.48,-11.97
601989,0.046,3.3327,-0.1526,1.3005,1836166.51,0.7495,1.4,8.98,67.25,-15.3,0.0,0.0
601991,-0.1971,2.9841,1.5367,0.7951,1331003.76,-0.3767,-6.45,26.23,74.88,-4.47,-193.39,-34.5
601992,0.25,3.6729,0.3281,0.5493,1067777.11,1.9648,6.72,23.45,69.81,16.65,33.17,71.65
601996,0.1511,3.76,0.3829,1.5657,47909.2,1.0595,4.16,20.77,17.12,8.77,45.14,53.33
601997,1.46,8.9327,15.4495,2.1118,229859.19,4.0932,17.24,0.0,93.47,26.02,10.08,9.99
601998,0.85,7.0353,4.4715,1.1982,4893479.66,2.7928,12.58,0.0,93.52,5.96,1.14,1.74
601999,0.22,3.5094,0.3035,0.9596,55091.47,1.288,6.29,21.02,36.92,5.18,57.52,-1.39
603000,0.07,2.4525,-0.0985,0.6738,110569.11,0.6468,2.78,42.22,12.27,-14.49,-49.12,-94.57
603001,0.638,10.0897,-0.0738,4.8126,40098.0,3.7493,6.21,36.8,23.91,-2.71,-5.26,-8.1
603002,0.0434,1.6762,0.0881,0.156,61441.17,0.4476,2.64,11.54,31.93,-4.31,-57.12,-37.53
603003,0.0031,9.2313,1.003,8.0309,44111.46,0.1329,0.1,0.94,30.07,39.36,0.0,0.0
603005,0.13,7.287,0.3313,3.5903,22669.7,2.3723,1.82,29.62,12.02,-22.47,-68.36,-78.08
603006,0.6696,4.3051,0.9852,0.853,19283.56,2.463,16.7,26.3,25.63,34.95,32.12,146.63
603007,0.6,6.1679,-0.6058,2.832,13335.0,2.0967,12.99,28.7,48.36,9.07,20.1,17.27
603008,0.3697,8.5749,0.2262,5.7375,39425.78,1.5059,10.06,37.14,49.22,30.39,29.92,25.86
603009,0.46,9.6697,0.2194,6.7714,13130.76,1.7507,6.16,24.77,27.42,13.29,20.1,26.24
603010,0.59,4.141,0.527,1.8496,25439.2,1.1716,15.21,25.14,25.04,39.39,75.86,70.55
603011,0.13,3.7593,0.1797,2.2652,44619.88,0.4386,4.52,31.63,16.75,34.68,89.52,123.67
603012,0.13,3.7768,-0.0913,1.3513,63656.0,1.2839,3.5,38.45,25.54,-13.6,-18.66,-18.42
603015,0.09,2.745,-0.0199,1.0396,40020.0,0.6193,3.36,41.73,16.36,22.19,-38.72,-38.15
603016,0.4,5.3898,0.2951,1.8624,14816.0,2.2675,8.47,42.68,11.32,-5.13,-2.88,-10.28
603017,0.3326,5.4853,-1.0149,3.5557,27537.37,0.9183,8.35,33.44,32.15,33.21,41.0,52.47
603018,1.01,9.1445,1.31,3.9991,20800.0,3.8137,11.54,33.95,55.64,42.51,30.95,31.55
603019,0.12,4.2663,-1.0122,2.4408,64302.4,0.7499,4.1,20.96,48.21,24.29,59.3,14.9
603020,0.4875,5.6042,0.2723,2.5333,32000.0,1.88,8.8,21.26,12.48,24.0,6.45,11.8
603021,0.44,10.9539,0.439,6.5282,12305.7,3.2321,5.25,33.34,49.2,-7.66,14.02,15.59
603022,0.15,2.8885,0.0453,0.6732,20000.0,1.1346,5.15,22.66,17.38,-5.05,32.71,22.18
603023,0.17,1.3928,0.1317,0.0184,36000.0,0.2689,12.93,55.65,5.81,4.63,17.95,-2.18
603025,0.53,2.9535,0.5446,1.0494,44700.0,0.6193,16.19,52.18,7.17,10.91,28.84,19.23
603026,0.67,7.2934,1.3386,2.1187,20268.0,3.3372,9.55,11.09,28.22,8.79,202.21,209.0
603027,0.6673,5.5651,0.4343,2.4712,16000.0,1.8982,13.11,40.97,13.27,23.62,50.44,37.0
603028,0.15,3.0465,0.0317,0.8648,22080.0,1.1038,4.65,25.38,23.14,-8.25,-16.01,-31.04
603029,0.21,7.4716,-0.1367,2.3653,9334.0,3.6027,2.91,37.12,23.29,-28.39,-23.53,-39.64
603030,0.6109,8.0647,-1.6378,4.5972,17736.11,2.2482,9.89,10.24,63.39,52.68,21.64,-9.92
603031,0.39,7.1271,1.4249,3.0608,8000.0,3.0116,8.9,19.9,57.37,4.71,20.62,0.55
603032,0.3185,3.1016,-0.322,1.0794,13334.0,0.8606,18.32,34.21,26.06,-21.63,20.19,-35.31
603033,0.6426,11.8287,1.3234,4.977,9070.0,5.4311,8.57,25.24,29.91,0.0,0.0,0.0
603035,0.4063,7.0179,0.3546,4.0463,28000.0,1.7811,8.68,25.4,42.12,0.0,0.0,0.0
603036,0.43,4.7116,0.1536,2.0244,20336.0,1.5068,10.63,49.85,7.8,-12.7,5.26,-16.48
603037,0.5604,8.1803,0.5372,5.5362,8000.0,1.4153,11.92,46.22,10.6,0.0,0.0,0.0
603038,1.0987,12.7509,0.8987,4.9653,6670.0,6.4136,14.95,35.49,30.09,13.46,45.87,23.38
603039,0.9782,7.5684,2.4564,2.8942,6667.0,3.2864,24.86,95.93,56.28,45.56,29.41,19.17
603040,0.5562,7.8013,0.8558,3.8486,6000.0,2.6355,13.68,65.3,8.3,18.35,5.52,7.43
603041,0.6826,6.7583,1.078,3.1204,10000.0,2.3049,18.34,42.09,16.06,4.95,1.36,1.69
603050,0.6654,6.2093,0.8401,2.1121,10000.0,2.8356,11.2,28.79,46.24,31.09,17.48,13.55
603058,0.1121,1.7311,0.1558,0.3081,42156.0,0.2894,8.23,36.41,10.68,0.0,0.0,0.0
603060,0.3864,4.08,0.8344,2.058,22000.0,0.8751,0.0,49.65,41.66,10.88,23.45,0.0
603066,0.583,7.7756,0.7011,3.8314,10071.0,2.5774,7.71,36.17,19.1,16.81,48.63,56.17
603067,0.44,4.7344,0.5451,1.8714,22000.0,1.6656,10.45,31.16,18.71,11.88,109.34,107.16
603069,0.21,3.2151,0.5594,1.1416,31600.0,0.9096,6.77,21.71,41.48,-12.85,-5.99,-6.38
603077,0.0462,2.5711,0.0486,1.0537,401420.46,0.4822,2.91,23.8,29.92,16.93,12.19,2.83
603078,1.532,8.4851,1.8142,1.3161,4500.0,5.6689,19.59,41.41,31.26,2.28,11.32,5.96
603081,0.5736,2.5028,0.6451,0.1509,35000.0,1.1918,25.52,30.67,54.0,15.82,25.2,23.39
603085,0.34,8.2427,0.3513,5.5891,11191.77,1.4799,6.47,32.55,15.36,23.4,5.43,1.51
603088,0.26,5.8624,0.7913,2.9481,8000.0,1.6385,4.52,37.59,26.91,9.09,5.27,11.49
603089,0.8269,6.2627,0.8666,3.2042,10667.0,1.7455,24.21,29.42,42.76,21.03,31.3,38.41
603090,0.478,4.533,0.4624,2.2229,10000.0,1.134,12.72,36.07,12.49,-2.99,8.11,4.8
603098,0.61,3.9846,0.1511,1.17,40001.0,1.5122,20.66,25.76,35.07,58.19,19.46,22.71
603099,0.27,3.3794,0.4856,1.0708,26667.0,1.1017,8.15,51.41,19.18,-3.65,-29.28,-29.03
603100,0.24,4.6708,-0.1727,1.7861,39500.0,1.6065,5.23,30.8,58.65,-2.92,-16.85,-18.65
603101,0.2929,4.8929,-1.1105,1.8216,24000.0,1.9282,6.9,17.21,43.15,-6.64,-8.6,-9.61
603108,0.41,6.5761,-0.3897,4.0581,32196.34,1.4099,10.95,28.1,45.91,32.91,26.88,23.6
603111,0.3277,1.7907,0.0833,0.0378,73838.33,0.6918,20.76,37.92,48.38,21.35,30.53,34.53
603116,0.5,7.6265,-0.2608,2.2383,40880.0,4.231,6.72,35.65,23.16,-6.56,-2.4,-11.19
603117,0.17,4.7816,0.1338,2.5567,46232.09,1.2019,5.12,64.74,51.16,3.32,27.2,27.48
603118,0.9641,12.0306,2.5122,8.6894,35588.86,2.337,10.51,15.44,38.16,0.16,35.83,34.16
603123,0.109,5.5085,0.2495,3.3117,52414.42,0.9605,1.98,20.03,43.16,-7.52,-38.79,-40.79
603126,0.2134,2.4493,0.6072,0.1176,61050.0,1.1648,9.08,26.81,49.03,9.0,21.63,33.96
603128,0.25,3.5146,0.17,1.9142,99918.48,0.5945,9.62,12.37,28.15,-9.61,108.08,118.42
603131,0.79,6.218,0.5659,2.7213,10000.0,2.1797,14.47,32.12,20.9,8.81,42.86,51.06
603133,0.3959,4.1125,0.7642,2.0384,20800.0,0.8852,17.08,30.32,26.57,40.6,51.09,50.69
603138,0.5318,4.0542,0.7121,1.9007,8200.0,1.0039,29.37,20.52,58.99,20.22,20.58,15.87
603139,0.87,6.9792,0.9574,1.4951,7491.0,4.0357,13.31,57.5,20.18,0.54,4.87,2.56
603158,0.55,4.0177,0.2256,1.2912,21834.6,1.793,14.33,34.48,26.64,24.06,27.49,24.28
603159,0.35,3.6645,0.2309,1.2207,10000.0,1.3179,11.45,22.54,24.92,1.19,4.32,1.6
603160,1.51,5.5635,-0.1426,1.7767,44500.0,2.517,43.16,47.58,21.5,189.69,168.25,171.25
603165,0.9689,5.497,0.6775,2.1585,12668.0,1.9698,36.08,18.7,52.85,43.68,59.01,54.13
603166,0.11,3.4606,0.1561,1.7465,59201.87,0.6545,2.87,27.01,41.9,1.52,65.77,133.44
603167,0.47,6.2127,0.7792,2.2073,48140.0,2.5859,7.78,30.6,20.79,-3.47,46.15,17.75
603168,1.1696,8.6084,1.4846,4.3175,17724.86,2.9194,21.34,77.21,32.35,2.91,62.54,25.55
603169,0.0238,2.9185,-0.3919,1.1666,102541.56,0.6408,0.79,18.73,56.31,-40.77,-96.32,-3.15
603177,0.1538,2.417,-0.106,0.5396,20200.0,0.732,9.47,31.08,65.99,0.0,0.0,0.0
603178,0.4046,3.7467,0.9573,1.5418,20000.0,1.0714,0.0,23.24,71.09,12.33,17.81,5.04
603179,0.7131,6.8617,0.9109,4.2134,15940.0,1.5192,21.14,24.55,70.28,89.65,116.24,122.68
603186,0.87,4.1987,0.0434,1.4589,12935.0,1.5453,22.7,21.98,60.75,40.56,107.65,161.23
603188,0.8779,5.7501,0.6223,2.0507,57600.0,2.4182,15.55,50.74,16.04,-1.14,-6.17,-4.65
603189,0.12,3.3219,-0.2132,1.6812,22080.0,0.5562,5.37,48.98,4.81,38.44,17.44,26.93
603198,0.85,4.9155,0.8804,1.5788,80000.0,2.0533,17.84,61.77,30.32,3.81,28.77,22.36
603199,0.5954,8.5638,0.9135,3.0113,11068.0,4.0702,7.13,50.69,11.08,0.32,9.15,14.95
603203,0.7487,6.4516,1.1409,4.1952,9200.0,0.9581,0.0,56.1,22.71,19.89,17.8,0.0
603208,0.6721,10.3391,0.9218,6.4046,8081.61,2.6119,14.48,31.39,37.92,0.0,0.0,0.0
603218,0.3902,6.0173,0.4057,2.1537,40100.0,2.6798,10.88,38.39,41.99,0.0,0.0,0.0
603222,0.13,2.3476,0.2254,0.6242,32000.0,0.6536,5.56,45.45,12.3,0.4,-20.97,-20.57
603223,0.37,5.1738,0.7583,2.3422,12000.0,1.6892,7.41,9.57,28.83,-5.05,89.28,117.61
603225,1.39,5.9237,3.2444,0.0616,52470.0,4.6565,26.66,9.25,61.14,19.38,140.26,297.01
603227,0.002,1.7524,0.004,0.4965,65870.0,0.1683,0.11,24.9,47.02,-0.78,-98.66,-632.37
603228,1.0041,6.6921,0.9118,2.557,40800.0,2.9979,0.0,31.89,47.05,22.78,26.67,27.42
603238,0.2444,5.8876,0.3416,2.7066,12000.0,1.9602,8.61,27.74,28.6,0.0,0.0,0.0
603239,0.6316,8.6663,0.6807,5.3102,9024.0,2.0173,17.77,45.3,37.64,0.0,0.0,0.0
603258,1.35,6.457,1.2874,3.4618,24000.0,1.5091,37.06,92.81,15.78,5.54,17.74,10.05
603266,0.6138,7.295,0.4576,3.355,10000.0,2.7635,16.1,29.97,37.82,15.93,43.05,49.41
603268,0.44,6.4325,0.8397,2.7646,8800.0,2.4292,7.1,31.18,31.35,20.79,6.02,2.44
603288,1.05,3.702,1.5061,0.488,270495.07,1.848,32.0,43.95,25.62,10.31,13.29,13.47
603298,0.3693,4.8929,0.497,1.5448,61885.42,2.0171,11.51,24.75,30.92,0.0,0.0,0.0
603299,0.041,3.5108,1.0531,1.5774,55944.0,0.8139,1.17,27.65,56.11,5.12,-62.87,-62.53
603300,0.09,2.7186,-3.7401,0.8536,40534.0,0.7959,3.21,60.25,21.3,37.17,-37.33,-44.3
603303,1.328,9.3177,0.4367,4.49,24000.0,3.4603,28.55,20.79,46.48,-0.14,-6.59,-8.12
603306,0.8583,5.608,1.0324,1.8836,21390.0,2.653,15.34,46.27,15.37,27.33,69.55,73.18
603308,0.13,6.3592,0.2236,3.6163,43375.43,1.5407,2.35,28.53,48.62,-1.48,-25.22,-26.91
603309,0.3,4.193,0.1676,1.5388,20000.0,1.5206,7.47,36.69,8.19,-6.56,-13.71,-14.62
603311,0.29,3.0885,0.4094,1.002,21000.0,1.0175,9.65,35.06,16.75,15.53,45.24,30.4
603313,0.79,10.3201,0.6641,7.0978,24000.0,1.7739,20.72,33.95,20.99,24.06,13.82,12.81
603315,0.1724,3.265,-0.1746,1.4413,20000.0,0.7093,5.26,26.82,39.75,-9.96,-16.34,-9.61
603318,0.007,1.2008,0.0278,0.1758,36570.0,0.0438,0.54,29.77,56.43,20.84,-81.75,-121.97
603319,0.4632,7.1571,0.7651,2.501,8092.0,3.1979,9.96,30.54,50.59,12.17,4.18,0.0
603322,0.44,5.9847,-0.5668,3.1722,8000.0,1.6817,11.91,20.51,54.51,11.78,-28.96,-30.7
603323,0.505,6.9564,1.8557,1.4408,111391.1,0.8195,8.14,0.0,90.83,-2.66,5.06,0.0
603328,0.8376,9.1603,0.8347,2.9422,49844.48,4.9218,9.34,29.84,17.33,-2.03,26.42,25.82
603330,0.4507,9.3755,0.5082,6.4679,6000.0,1.7397,8.39,33.84,21.03,0.0,0.0,0.0
603333,-0.15,2.6979,-0.0565,1.2592,52000.5,0.3617,-5.38,14.37,15.98,-11.19,-2449.32,0.0
603336,0.3369,5.436,0.0556,2.1648,13335.0,2.1655,10.44,16.61,27.31,7.36,2.61,0.0
603337,0.7734,8.7645,1.4982,3.9382,20667.0,3.5331,17.81,30.92,43.46,12.34,22.09,35.72
603338,1.08,6.6819,0.876,2.393,16250.0,2.8961,17.48,42.28,20.82,44.98,39.01,46.97
603339,0.46,6.1145,0.2689,2.3339,20680.0,2.6506,8.53,31.26,14.46,-16.55,-11.32,-10.59
603345,0.5895,6.917,0.2259,2.7547,21604.0,2.9822,14.3,26.94,56.17,13.72,50.02,54.14
603355,0.83,7.0113,0.7547,1.985,40100.0,3.5287,12.48,27.08,38.91,1.26,35.76,32.56
603358,1.2555,14.4994,2.0193,9.5084,16000.0,3.6307,18.11,24.3,47.4,14.56,35.31,37.15
603360,0.5445,5.1915,0.8147,2.4019,13334.0,1.5366,18.29,49.34,28.14,14.19,50.76,1495363.23
603366,0.28,4.697,-0.1034,2.3983,80000.0,1.0768,5.93,40.59,23.15,-8.69,60.39,95.14
603368,2.34,22.41,0.7614,15.3799,14234.8,5.3798,11.49,9.41,48.43,16.16,54.05,55.23
603369,0.5153,3.5936,0.466,0.592,125450.0,1.7747,15.16,69.49,21.2,7.77,12.18,13.15
603377,0.51,3.7955,0.7512,1.8,42000.0,0.7388,14.92,53.61,27.95,-10.98,-22.25,-23.93
603385,0.7396,6.81,1.6379,0.8543,28415.11,4.8284,10.94,27.57,36.66,2.05,160.03,177.15
603388,0.5304,6.7843,0.1414,3.5916,10000.0,1.9666,13.78,24.79,53.54,22.99,8.56,15.09
603389,0.1908,3.7044,0.2889,1.7164,21896.0,0.9174,10.06,58.99,28.78,0.0,0.0,0.0
603393,1.0,10.6641,0.8793,7.3171,16000.0,1.6946,18.54,31.38,13.75,-0.91,-6.18,5.13
603398,0.38,2.7531,0.2858,0.9611,21120.0,0.6458,10.47,37.99,6.47,-9.01,-11.51,-19.47
603399,-0.12,3.5795,0.1148,2.5603,49925.06,-0.1679,-3.31,7.3,33.56,-21.24,0.0,0.0
603416,0.4221,7.6213,0.5227,4.058,10040.0,2.2671,12.17,45.36,18.85,0.0,0.0,0.0
603421,0.52,5.5059,0.1386,2.4174,43340.0,1.7253,17.0,62.47,9.68,62.29,41.43,43.45
603429,0.4899,6.0474,0.5508,3.9633,6800.0,1.0803,19.99,51.35,39.02,0.0,0.0,0.0
603444,10.97,39.71,11.1334,24.9283,7117.05,13.0317,78.9,95.99,22.32,335.08,234.59,244.19
